location_id,region_id,city_name,latitude,longitude,population,area
0,1,Hà Nội,21.05448,105.898476,288.766,"82,64"
1,4,Thành phố Hồ Chí Minh,10.790861,106.6313,9.456.700,"2,095"
2,3,Đà Nẵng,16.063269,108.23864,1.134.310,"1,285"
3,1,Hải Phòng,20.843584,106.67004,2.105.000,"1,527"
4,5,Cần Thơ,10.017574,105.76182,1.235.171,"1,439"
5,5,An Giang,10.509666,105.14537,1.667.100,"3.382,28"
6,4,Bà Rịa - Vũng Tàu,10.509666,107.20705,1.337.700,"1.982,56"
7,0,Bắc Giang,21.265377,106.222,1.922.740,"32,21"
8,0,Bắc Kạn,22.17926,105.882355,812.215,5.867
9,5,Bạc Liêu,9.314587,105.703125,1.406.800,"3.298,2"
10,1,Bắc Ninh,21.195078,106.02238,1.290.850,"923,1"
11,5,Bến Tre,10.228471,106.356445,1.835.600,"2.556,36"
12,4,Bình Dương,11.353251,106.34907,"	1.019.258","2.390,76"
13,3,Bình Định,13.813708,109.19117,598.683,3.358
14,4,Bình Phước,11.704745,106.90519,1.315.700,"2.380,7"
15,3,Bình Thuận,11.001758,108.27127,1.817.400,"6.352,02"
16,5,Cà Mau,9.173989,105.12998,1.516.967,"5.274,51"
17,0,Cao Bằng,22.671352,106.18503,"	543.100","	6.700,39"
18,6,Đắk Lắk,12.688928,108.01631,2.207.244,"13.125,37"
19,6,Đắk Nông,11.98594,107.693,734.401,"6.509,27"
20,0,Điện Biên,21.405973,102.94898,635.921,"9.539,93"
21,4,Đồng Nai,10.931458,106.74048,3.097.107,"5.897,8"
22,5,Đồng Tháp,10.509666,105.62114,1.667.100,"3.382,28"
23,6,Gia Lai,13.954306,107.98342,1.541.829,15.495
24,0,Hà Giang,22.811949,105,892.701,7.946
25,1,Hà Nam,20.56239,105.96774,985.914,"852,2"
26,2,Hà Tĩnh,18.312828,105.9082,1.317.200,6.056
27,1,Hải Dương,20.913883,106.32219,1.946.800,"1.668,28"
28,5,Hậu Giang,9.806679,105.48472,729.467,1.608
29,0,Hòa Bình,20.843584,105.30364,875.38,4.662
30,1,Hưng Yên,20.632689,106.07467,"1.284,600 ","923,1"
31,3,Khánh Hòa,12.267136,109.13513,1.253.969,5.218
32,5,Kiên Giang,10.017574,105.13135,1.817.400,6.299
33,6,Kon Tum,14.376099,108,561.742,"9.674,18"
34,0,Lai Châu,22.390158,103.416145,"	482.000","9.068,73"
35,6,Lâm Đồng,11.915642,108.48431,1.543.000,"	9.781,2"
36,0,Lạng Sơn,21.827766,106.724846,802.101,"8.310,18"
37,0,Lào Cai,22.460455,104.08291,"	770.600","6.364,25"
38,5,Long An,10.509666,106.41409,1.734.259,"4.494,79"
39,1,Thái Bình,20.421791,106.207245,"	1.878.500","	1.584,61"
40,2,Nghệ An,18.664322,105.7213,3.416.900,"16.486,5"
41,1,Nam Định,20.281195,105.99397,"	1.897.116","1.691,90 "
42,4,Ninh Thuận,11.564148,108.96429,"	598.683 ","	3.358"
43,1,Phú Thọ,21.335676,105.41284,1.516.900,"3.534,56"
44,3,Phú Yên,13.110721,109.09836,900.021,"5.023,4"
45,2,Quảng Bình,17.60984,106.450676,913.862,"7.998,76"
46,3,Quảng Nam,15.852372,108.35694,1.519.400,10.406
47,3,Quảng Ngãi,15.1493845,108.77455,1.356.692,"	5.133,54"
48,1,Quảng Ninh,20.984182,107.06896,1.398.732,"	6.120,79"
49,2,Thừa Thiên Huế,16.766256,107.20841,1.133.700,"4.902,42"
50,5,Sóc Trăng,9.595782,105.993034,1.406.801,"	3.298,2"
51,0,Sơn La,21.335676,104.0367,1.300.101,"14.109,83"
52,4,Tây Ninh,11.282952,106.09431,1.178.329," 4.041,25"
53,2,Thanh Hóa,20.421791,106.29779,3.712.600,"11.133,4"
54,0,Thái Nguyên,21.61687,105.84442,1.336.000,"3.521,96"
55,1,Ninh Bình,19.789103,105.79262,926.995,"1.377,57"
56,2,Quảng Trị,16.414762,107.55471,630.845,4.737
57,5,Tiền Giang,10.439367,106.32043,1.835.602,"2.556,36"
58,5,Trà Vinh,9.947276,106.37795,1.019.258,2.358
59,0,Phú Thọ,21.827766,105.24641,1.516.900,"3.534,56"
60,5,Vĩnh Long,10.228471,105.961365,1.022.619,"1.525,73"
61,1,Vĩnh Phúc,21.335676,105.59633,"1.054,49","1.235,13"
62,0,Yên Bái,21.68717,104.93853,847.245,"6.892,67"
